Date,Demographic Group,ONS Code,Org Code,Org Name,Opt Out Rate,Opt-Out Count,Population
30/06/2021,All,E38000188,03Q,NHS Vale of York CCG,4.211124095,"15,424","366,268"
30/06/2021,All,E38000190,03R,NHS Wakefield CCG,3.651988224,"14,092","385,872"
30/06/2021,All,E38000194,02E,NHS Warrington CCG,4.079691668,"9,008","220,801"
30/06/2021,All,E38000197,07H,NHS West Essex CCG,5.446624446,"17,553","322,273"
30/06/2021,All,E38000200,02G,NHS West Lancashire CCG,7.044478972,"8,025","113,919"
30/06/2021,All,E38000201,04V,NHS West Leicestershire CCG,3.825455408,"15,475","404,527"
30/06/2021,All,E38000204,07K,NHS West Suffolk CCG,4.022070791,"10,453","259,891"
30/06/2021,All,E38000205,02H,NHS Wigan Borough CCG,4.206708921,"14,117","335,583"
30/06/2021,All,E38000208,12F,NHS Wirral CCG,8.555325145,"28,962","338,526"
30/06/2021,All,E38000212,13T,NHS Newcastle Gateshead CCG,3.353691203,"17,841","531,981"
30/06/2021,All,E38000215,01H,NHS North Cumbria CCG,3.066128471,"10,042","327,514"
30/06/2021,All,E38000217,14L,NHS Manchester CCG,5.949888835,"40,303","677,374"
30/06/2021,All,E38000220,15E,NHS Birmingham and Solihull CCG,5.423645581,"72,673","1,339,929"
30/06/2021,All,E38000221,15A,NHS Berkshire West CCG,4.341596474,"24,241","558,343"
30/06/2021,All,E38000222,15C,"NHS Bristol, North Somerset and South Gloucestershire CCG",4.054025582,"42,331","1,044,172"
30/06/2021,All,E38000223,14Y,NHS Buckinghamshire CCG,5.182962927,"29,767","574,324"
30/06/2021,All,E38000225,15F,NHS Leeds CCG,3.327276250,"29,883","898,122"
30/06/2021,All,E38000226,02M,NHS Fylde and Wyre CCG,4.578645159,"8,277","180,774"
30/06/2021,All,E38000227,01E,NHS Greater Preston CCG,4.718862584,"10,269","217,616"
30/06/2021,All,E38000228,01K,NHS Morecambe Bay CCG,4.997010846,"17,553","351,270"
30/06/2021,All,E38000229,15M,NHS Derby and Derbyshire CCG,3.872381106,"41,398","1,069,058"
30/06/2021,All,E38000230,15N,NHS Devon CCG,5.517614556,"69,441","1,258,533"
30/06/2021,All,E38000231,92G,"NHS Bath and North East Somerset, Swindon and Wiltshire CCG",4.515039136,"43,805","970,202"
30/06/2021,All,E38000232,36J,NHS Bradford District and Craven CCG,4.267002620,"27,570","646,121"
30/06/2021,All,E38000233,27D,NHS Cheshire CCG,4.570374402,"36,022","788,163"
30/06/2021,All,E38000234,84H,NHS County Durham CCG,3.122771305,"17,427","558,062"
30/06/2021,All,E38000235,97R,NHS East Sussex CCG,4.721135854,"26,618","563,805"
30/06/2021,All,E38000236,18C,NHS Herefordshire CCG,4.108238740,"33,217","808,546"
30/06/2021,All,E38000237,91Q,NHS Kent and Medway CCG,4.285670154,"83,238","1,942,240"
30/06/2021,All,E38000238,71E,NHS Lincolnshire CCG,4.369922368,"35,108","803,401"
30/06/2021,All,E38000239,26A,NHS Norfolk and Waveney CCG,4.826084814,"51,896","1,075,323"
30/06/2021,All,E38000240,93C,NHS North Central London CCG,7.568242871,"129,034","1,704,940"
30/06/2021,All,E38000241,42D,NHS North Yorkshire CCG,3.892961995,"16,880","433,603"
30/06/2021,All,E38000242,78H,NHS Northamptonshire CCG,3.909220187,"30,981","792,511"
30/06/2021,All,E38000243,52R,NHS Nottingham and Nottinghamshire CCG,4.641549278,"51,257","1,104,308"
30/06/2021,All,E38000244,72Q,NHS South East London CCG,7.293925631,"147,654","2,024,342"
30/06/2021,All,E38000245,36L,NHS South West London CCG,6.325362268,"108,268","1,711,649"
30/06/2021,All,E38000246,92A,NHS Surrey Heartlands CCG,5.516571421,"61,501","1,114,841"
30/06/2021,All,E38000247,16C,NHS Tees Valley CCG,2.961413838,"21,085","711,991"
30/06/2021,All,E38000248,70F,NHS West Sussex CCG,4.758777475,"43,477","913,617"
30/06/2021,All,E38000249,M1J4Y,"NHS Bedfordshire, Luton and Milton Keynes CCG",5.777406361,"61,045","1,056,616"
30/06/2021,All,E38000250,D2P2L,NHS Black Country and West Birmingham CCG,3.822339027,"57,071","1,493,091"
30/06/2021,All,E38000251,B2M3M,NHS Coventry and Warwickshire CCG,5.382495079,"55,477","1,030,693"
30/06/2021,All,E38000252,D4U1Y,NHS Frimley CCG,4.690276925,"37,739","804,622"
30/06/2021,All,E38000253,D9Y0V,"NHS Hampshire, Southampton and Isle of Wight CCG",3.966637589,"66,434","1,674,819"
30/06/2021,All,E38000254,X2C4Y,NHS Kirklees CCG,4.342263041,"19,446","447,831"
30/06/2021,All,E38000255,A3A8R,NHS North East London CCG,6.525302598,"149,877","2,296,859"
30/06/2021,All,E38000256,W2U3Z,NHS North West London CCG,5.719790938,"153,234","2,679,014"
30/06/2021,All,E38000257,M2L0M,NHS Shropshire and Telford and Wrekin CCG,3.437988931,"17,667","513,876"
30/06/2021,All,E40000003,Y56,London,6.605356115,"688,067","10,416,804"
30/06/2021,All,E40000005,Y59,South East,4.566036693,"432,980","9,482,622"
30/06/2021,All,E40000006,Y58,South West,4.859232346,"288,509","5,937,337"
30/06/2021,All,E40000007,Y61,East of England,5.157674365,"362,177","7,022,099"
30/06/2021,All,E40000008,Y60,Midlands,4.220778732,"476,386","11,286,685"
30/06/2021,All,E40000009,Y63,North East and Yorkshire,3.553196713,"322,723","9,082,610"
30/06/2021,All,E40000010,Y62,North West,5.676517654,"433,266","7,632,602"
30/06/2021,All,Unallocated,Unallocated,Unallocated,0,"19,174",
30/06/2021,Female,,,England,5.528083792,"1,679,973","30,389,789"
30/06/2021,Male,,,England,4.407631263,"1,343,048","30,470,970"
30/06/2021,Unknown,,,England,0,69,0
07/07/2021,0-9,,,England,1.541590594,"102,066","6,620,824"
07/07/2021,10-19,,,England,2.910270173,"202,168","6,946,709"
07/07/2021,20-29,,,England,5.741000428,"458,892","7,993,241"
07/07/2021,30-39,,,England,6.435932768,"581,358","9,033,003"
07/07/2021,40-49,,,England,6.138640963,"490,228","7,985,937"
07/07/2021,50-59,,,England,5.899888216,"485,252","8,224,766"
07/07/2021,60-69,,,England,5.838706673,"369,238","6,323,969"
07/07/2021,70-79,,,England,5.519811484,"275,024","4,982,489"
07/07/2021,80-89,,,England,4.203427428,"98,461","2,342,398"
07/07/2021,90+,,,England,2.766777764,"14,295","516,666"
07/07/2021,All,,,England,5.046854025,"3,077,067","60,970,002"
07/07/2021,All,E38000006,02P,NHS Barnsley CCG,3.408279733,"9,024","264,767"
07/07/2021,All,E38000007,99E,NHS Basildon and Brentwood CCG,6.391013099,"18,194","284,681"
07/07/2021,All,E38000008,02Q,NHS Bassetlaw CCG,4.175558754,"5,048","120,894"
07/07/2021,All,E38000014,00Q,NHS Blackburn with Darwen CCG,5.781957893,"10,414","180,112"
07/07/2021,All,E38000015,00R,NHS Blackpool CCG,10.118711459,"17,738","175,299"
07/07/2021,All,E38000016,00T,NHS Bolton CCG,5.901761030,"18,764","317,939"
07/07/2021,All,E38000021,09D,NHS Brighton and Hove CCG,5.637582655,"18,339","325,299"
07/07/2021,All,E38000024,00V,NHS Bury CCG,3.981886096,"8,283","208,017"
07/07/2021,All,E38000025,02T,NHS Calderdale CCG,3.890639539,"8,655","222,457"
07/07/2021,All,E38000026,06H,NHS Cambridgeshire and Peterborough CCG,3.887885341,"39,301","1,010,858"
07/07/2021,All,E38000028,04Y,NHS Cannock Chase CCG,2.440318302,"3,312","135,720"
07/07/2021,All,E38000030,99F,NHS Castle Point and Rochford CCG,4.202765969,"7,810","185,830"
07/07/2021,All,E38000034,00X,NHS Chorley and South Ribble CCG,4.188501233,"7,849","187,394"
07/07/2021,All,E38000044,02X,NHS Doncaster CCG,2.352210000,"7,683","326,629"
07/07/2021,All,E38000045,11J,NHS Dorset CCG,5.828927998,"47,435","813,786"
07/07/2021,All,E38000049,06K,NHS East and North Hertfordshire CCG,6.171305123,"37,936","614,716"
07/07/2021,All,E38000050,01A,NHS East Lancashire CCG,3.752983157,"14,735","392,621"
07/07/2021,All,E38000051,03W,NHS East Leicestershire and Rutland CCG,4.159553003,"14,204","341,479"
07/07/2021,All,E38000052,02Y,NHS East Riding of Yorkshire CCG,4.013704380,"12,336","307,347"
07/07/2021,All,E38000053,05D,NHS East Staffordshire CCG,3.716287382,"5,469","147,163"
07/07/2021,All,E38000062,11M,NHS Gloucestershire CCG,4.250043319,"28,452","669,452"
07/07/2021,All,E38000068,01F,NHS Halton CCG,6.534821177,"8,796","134,602"
07/07/2021,All,E38000079,06N,NHS Herts Valley CCG,6.545882417,"43,504","664,601"
07/07/2021,All,E38000080,01D,"NHS Heywood, Middleton and Rochdale CCG",4.920539294,"11,843","240,685"
07/07/2021,All,E38000085,03F,NHS Hull CCG,3.648953449,"11,098","304,142"
07/07/2021,All,E38000086,06L,NHS Ipswich and East Suffolk CCG,3.660446410,"15,263","416,971"
07/07/2021,All,E38000089,11N,NHS Kernow CCG,4.795421367,"28,513","594,588"
07/07/2021,All,E38000091,01J,NHS Knowsley CCG,6.359139823,"10,761","169,221"
07/07/2021,All,E38000097,04C,NHS Leicester City CCG,3.828736593,"16,174","422,437"
07/07/2021,All,E38000101,99A,NHS Liverpool CCG,5.836747082,"32,500","556,817"
07/07/2021,All,E38000106,06Q,NHS Mid Essex CCG,5.704497768,"22,946","402,244"
07/07/2021,All,E38000117,06T,NHS North East Essex CCG,4.224527609,"15,299","362,147"
07/07/2021,All,E38000119,03H,NHS North East Lincolnshire CCG,2.745205832,"4,694","170,989"
07/07/2021,All,E38000122,03K,NHS North Lincolnshire CCG,3.459451188,"6,330","182,977"
07/07/2021,All,E38000126,05G,NHS North Staffordshire CCG,2.916829994,"6,325","216,845"
07/07/2021,All,E38000127,99C,NHS North Tyneside CCG,3.989492621,"8,915","223,462"
07/07/2021,All,E38000130,00L,NHS Northumberland CCG,4.726429582,"15,696","332,090"
07/07/2021,All,E38000135,00Y,NHS Oldham CCG,11.452973114,"29,891","260,989"
07/07/2021,All,E38000136,10Q,NHS Oxfordshire CCG,4.519069456,"35,368","782,639"
07/07/2021,All,E38000137,10R,NHS Portsmouth CCG,3.193574604,"7,348","230,087"
07/07/2021,All,E38000141,03L,NHS Rotherham CCG,3.050194213,"8,104","265,688"
07/07/2021,All,E38000143,01G,NHS Salford CCG,3.976903670,"11,633","292,514"
07/07/2021,All,E38000146,03N,NHS Sheffield CCG,3.955039030,"24,254","613,243"
07/07/2021,All,E38000150,11X,NHS Somerset CCG,5.160950619,"30,483","590,647"
07/07/2021,All,E38000153,05Q,NHS South East Staffordshire and Seisdon Peninsula CCG,4.247378546,"9,207","216,769"
07/07/2021,All,E38000161,01T,NHS South Sefton CCG,5.515935988,"8,655","156,909"
07/07/2021,All,E38000163,00N,NHS South Tyneside CCG,3.695560414,"5,866","158,731"
07/07/2021,All,E38000168,99G,NHS Southend CCG,5.759938589,"10,955","190,193"
07/07/2021,All,E38000170,01V,NHS Southport and Formby CCG,7.120853645,"8,969","125,954"
07/07/2021,All,E38000172,01X,NHS St Helens CCG,5.147665814,"10,289","199,877"
07/07/2021,All,E38000173,05V,NHS Stafford and Surrounds CCG,3.980599869,"6,016","151,133"
07/07/2021,All,E38000174,01W,NHS Stockport CCG,5.073186959,"16,165","318,636"
07/07/2021,All,E38000175,05W,NHS Stoke on Trent CCG,2.238415911,"6,638","296,549"
07/07/2021,All,E38000176,00P,NHS Sunderland CCG,2.610207594,"7,431","284,690"
07/07/2021,All,E38000182,01Y,NHS Tameside and Glossop CCG,10.108852979,"25,492","252,175"
07/07/2021,All,E38000185,07G,NHS Thurrock CCG,7.472382541,"13,711","183,489"
07/07/2021,All,E38000187,02A,NHS Trafford CCG,4.859314128,"11,887","244,623"
07/07/2021,All,E38000188,03Q,NHS Vale of York CCG,4.266849400,"15,629","366,289"
07/07/2021,All,E38000190,03R,NHS Wakefield CCG,3.695806313,"14,282","386,438"
07/07/2021,All,E38000194,02E,NHS Warrington CCG,4.157483018,"9,205","221,408"
07/07/2021,All,E38000197,07H,NHS West Essex CCG,5.547588591,"17,911","322,861"
07/07/2021,All,E38000200,02G,NHS West Lancashire CCG,7.106046373,"8,094","113,903"
07/07/2021,All,E38000201,04V,NHS West Leicestershire CCG,3.889868995,"15,743","404,718"
07/07/2021,All,E38000204,07K,NHS West Suffolk CCG,4.080676683,"10,628","260,447"
07/07/2021,All,E38000205,02H,NHS Wigan Borough CCG,4.258296562,"14,302","335,862"
07/07/2021,All,E38000208,12F,NHS Wirral CCG,8.663353187,"29,353","338,818"
07/07/2021,All,E38000212,13T,NHS Newcastle Gateshead CCG,3.405579161,"18,106","531,657"
07/07/2021,All,E38000215,01H,NHS North Cumbria CCG,3.111881285,"10,200","327,776"
07/07/2021,All,E38000217,14L,NHS Manchester CCG,6.031056230,"40,968","679,284"
07/07/2021,All,E38000220,15E,NHS Birmingham and Solihull CCG,5.516624678,"73,969","1,340,838"
07/07/2021,All,E38000221,15A,NHS Berkshire West CCG,4.418236887,"24,726","559,635"
07/07/2021,All,E38000222,15C,"NHS Bristol, North Somerset and South Gloucestershire CCG",4.136570295,"43,272","1,046,084"
07/07/2021,All,E38000223,14Y,NHS Buckinghamshire CCG,5.285523275,"30,399","575,137"
07/07/2021,All,E38000225,15F,NHS Leeds CCG,3.390875325,"30,474","898,706"
07/07/2021,All,E38000226,02M,NHS Fylde and Wyre CCG,4.633957677,"8,387","180,990"
07/07/2021,All,E38000227,01E,NHS Greater Preston CCG,4.787907711,"10,434","217,924"
07/07/2021,All,E38000228,01K,NHS Morecambe Bay CCG,5.057502013,"17,771","351,379"
07/07/2021,All,E38000229,15M,NHS Derby and Derbyshire CCG,3.941162893,"42,176","1,070,141"
07/07/2021,All,E38000230,15N,NHS Devon CCG,5.601470988,"70,554","1,259,562"
07/07/2021,All,E38000231,92G,"NHS Bath and North East Somerset, Swindon and Wiltshire CCG",4.581028465,"44,521","971,856"
07/07/2021,All,E38000232,36J,NHS Bradford District and Craven CCG,4.335615263,"28,050","646,967"
07/07/2021,All,E38000233,27D,NHS Cheshire CCG,4.636468504,"36,616","789,739"
07/07/2021,All,E38000234,84H,NHS County Durham CCG,3.173434247,"17,711","558,102"
07/07/2021,All,E38000235,97R,NHS East Sussex CCG,4.798782993,"27,097","564,664"
07/07/2021,All,E38000236,18C,NHS Herefordshire CCG,4.172589723,"33,785","809,689"
07/07/2021,All,E38000237,91Q,NHS Kent and Medway CCG,4.357354787,"84,797","1,946,066"
07/07/2021,All,E38000238,71E,NHS Lincolnshire CCG,4.415265262,"35,502","804,074"
07/07/2021,All,E38000239,26A,NHS Norfolk and Waveney CCG,4.890366708,"52,638","1,076,361"
07/07/2021,All,E38000240,93C,NHS North Central London CCG,7.658879394,"131,194","1,712,966"
07/07/2021,All,E38000241,42D,NHS North Yorkshire CCG,3.948962157,"17,149","434,266"
07/07/2021,All,E38000242,78H,NHS Northamptonshire CCG,3.998644357,"31,738","793,719"
07/07/2021,All,E38000243,52R,NHS Nottingham and Nottinghamshire CCG,4.721494589,"52,127","1,104,036"
07/07/2021,All,E38000244,72Q,NHS South East London CCG,7.412743959,"150,532","2,030,719"
07/07/2021,All,E38000245,36L,NHS South West London CCG,6.444111054,"110,562","1,715,706"
07/07/2021,All,E38000246,92A,NHS Surrey Heartlands CCG,5.608031879,"62,583","1,115,953"
07/07/2021,All,E38000247,16C,NHS Tees Valley CCG,3.002239786,"21,393","712,568"
07/07/2021,All,E38000248,70F,NHS West Sussex CCG,4.819051990,"44,103","915,180"
07/07/2021,All,E38000249,M1J4Y,"NHS Bedfordshire, Luton and Milton Keynes CCG",5.864729905,"62,153","1,059,776"
07/07/2021,All,E38000250,D2P2L,NHS Black Country and West Birmingham CCG,3.903295128,"58,360","1,495,147"
07/07/2021,All,E38000251,B2M3M,NHS Coventry and Warwickshire CCG,5.444586007,"56,238","1,032,916"
07/07/2021,All,E38000252,D4U1Y,NHS Frimley CCG,4.789250870,"38,588","805,721"
07/07/2021,All,E38000253,D9Y0V,"NHS Hampshire, Southampton and Isle of Wight CCG",4.030672633,"67,597","1,677,065"
07/07/2021,All,E38000254,X2C4Y,NHS Kirklees CCG,4.423523113,"19,828","448,240"
07/07/2021,All,E38000255,A3A8R,NHS North East London CCG,6.660077809,"153,643","2,306,925"
07/07/2021,All,E38000256,W2U3Z,NHS North West London CCG,5.800389550,"156,285","2,694,388"
07/07/2021,All,E38000257,M2L0M,NHS Shropshire and Telford and Wrekin CCG,3.495470562,"17,985","514,523"
07/07/2021,All,E40000003,Y56,London,6.712894276,"702,216","10,460,704"
07/07/2021,All,E40000005,Y59,South East,4.642774489,"440,945","9,497,446"
07/07/2021,All,E40000006,Y58,South West,4.931571357,"293,230","5,945,975"
07/07/2021,All,E40000007,Y61,East of England,5.234397154,"368,249","7,035,175"
07/07/2021,All,E40000008,Y60,Midlands,4.292551463,"484,968","11,297,896"
07/07/2021,All,E40000009,Y63,North East and Yorkshire,3.608228084,"327,956","9,089,115"
07/07/2021,All,E40000010,Y62,North West,5.753686275,"439,794","7,643,691"
07/07/2021,All,Unallocated,Unallocated,Unallocated,0,"19,709",
07/07/2021,Female,,,England,5.615215078,"1,708,856","30,432,601"
07/07/2021,Male,,,England,4.479533147,"1,367,933","30,537,401"
07/07/2021,Unknown,,,England,0,85,0
14/07/2021,0-9,,,England,1.655639842,"109,617","6,620,824"
14/07/2021,10-19,,,England,2.977179554,"206,816","6,946,709"
14/07/2021,20-29,,,England,5.836568671,"466,531","7,993,241"
14/07/2021,30-39,,,England,6.510647677,"588,107","9,033,003"
14/07/2021,40-49,,,England,6.212959105,"496,163","7,985,937"
14/07/2021,50-59,,,England,5.961835267,"490,347","8,224,766"
14/07/2021,60-69,,,England,5.891648109,"372,586","6,323,969"
14/07/2021,70-79,,,England,5.558205949,"276,937","4,982,489"
14/07/2021,80-89,,,England,4.226822257,"99,009","2,342,398"
14/07/2021,90+,,,England,2.779164876,"14,359","516,666"
14/07/2021,All,,,England,5.118197306,"3,120,565","60,970,002"
14/07/2021,All,E38000006,02P,NHS Barnsley CCG,3.459267960,"9,159","264,767"
14/07/2021,All,E38000007,99E,NHS Basildon and Brentwood CCG,6.457051928,"18,382","284,681"
14/07/2021,All,E38000008,02Q,NHS Bassetlaw CCG,4.221880325,"5,104","120,894"
14/07/2021,All,E38000014,00Q,NHS Blackburn with Darwen CCG,5.861908146,"10,558","180,112"
14/07/2021,All,E38000015,00R,NHS Blackpool CCG,10.156931871,"17,805","175,299"
14/07/2021,All,E38000016,00T,NHS Bolton CCG,5.956488509,"18,938","317,939"
14/07/2021,All,E38000021,09D,NHS Brighton and Hove CCG,5.695683049,"18,528","325,299"
14/07/2021,All,E38000024,00V,NHS Bury CCG,4.038131499,"8,400","208,017"
14/07/2021,All,E38000025,02T,NHS Calderdale CCG,4.080788647,"9,078","222,457"
14/07/2021,All,E38000026,06H,NHS Cambridgeshire and Peterborough CCG,3.947933340,"39,908","1,010,858"
14/07/2021,All,E38000028,04Y,NHS Cannock Chase CCG,2.486737401,"3,375","135,720"
14/07/2021,All,E38000030,99F,NHS Castle Point and Rochford CCG,4.266264866,"7,928","185,830"
14/07/2021,All,E38000034,00X,NHS Chorley and South Ribble CCG,4.232792939,"7,932","187,394"
14/07/2021,All,E38000044,02X,NHS Doncaster CCG,2.488756357,"8,129","326,629"
14/07/2021,All,E38000045,11J,NHS Dorset CCG,5.871568201,"47,782","813,786"
14/07/2021,All,E38000049,06K,NHS East and North Hertfordshire CCG,6.233447641,"38,318","614,716"
14/07/2021,All,E38000050,01A,NHS East Lancashire CCG,3.832703803,"15,048","392,621"
14/07/2021,All,E38000051,03W,NHS East Leicestershire and Rutland CCG,4.205236632,"14,360","341,479"
14/07/2021,All,E38000052,02Y,NHS East Riding of Yorkshire CCG,4.207296639,"12,931","307,347"
14/07/2021,All,E38000053,05D,NHS East Staffordshire CCG,3.767930798,"5,545","147,163"
14/07/2021,All,E38000062,11M,NHS Gloucestershire CCG,4.300233624,"28,788","669,452"
14/07/2021,All,E38000068,01F,NHS Halton CCG,6.589055140,"8,869","134,602"
14/07/2021,All,E38000079,06N,NHS Herts Valley CCG,6.618256668,"43,985","664,601"
14/07/2021,All,E38000080,01D,"NHS Heywood, Middleton and Rochdale CCG",4.996572283,"12,026","240,685"
14/07/2021,All,E38000085,03F,NHS Hull CCG,4.087235568,"12,431","304,142"
14/07/2021,All,E38000086,06L,NHS Ipswich and East Suffolk CCG,3.717045070,"15,499","416,971"
14/07/2021,All,E38000089,11N,NHS Kernow CCG,4.846212840,"28,815","594,588"
14/07/2021,All,E38000091,01J,NHS Knowsley CCG,6.404051507,"10,837","169,221"
14/07/2021,All,E38000097,04C,NHS Leicester City CCG,3.895965552,"16,458","422,437"
14/07/2021,All,E38000101,99A,NHS Liverpool CCG,5.894934961,"32,824","556,817"
14/07/2021,All,E38000106,06Q,NHS Mid Essex CCG,5.762174203,"23,178","402,244"
14/07/2021,All,E38000117,06T,NHS North East Essex CCG,4.272298266,"15,472","362,147"
14/07/2021,All,E38000119,03H,NHS North East Lincolnshire CCG,3.079730275,"5,266","170,989"
14/07/2021,All,E38000122,03K,NHS North Lincolnshire CCG,3.775884401,"6,909","182,977"
14/07/2021,All,E38000126,05G,NHS North Staffordshire CCG,2.957873135,"6,414","216,845"
14/07/2021,All,E38000127,99C,NHS North Tyneside CCG,4.045878046,"9,041","223,462"
14/07/2021,All,E38000130,00L,NHS Northumberland CCG,4.772802554,"15,850","332,090"
14/07/2021,All,E38000135,00Y,NHS Oldham CCG,11.523474169,"30,075","260,989"
14/07/2021,All,E38000136,10Q,NHS Oxfordshire CCG,4.589727831,"35,921","782,639"
14/07/2021,All,E38000137,10R,NHS Portsmouth CCG,3.227909443,"7,427","230,087"
14/07/2021,All,E38000141,03L,NHS Rotherham CCG,3.094607208,"8,222","265,688"
14/07/2021,All,E38000143,01G,NHS Salford CCG,4.028183266,"11,783","292,514"
14/07/2021,All,E38000146,03N,NHS Sheffield CCG,4.014884801,"24,621","613,243"
14/07/2021,All,E38000150,11X,NHS Somerset CCG,5.211403766,"30,781","590,647"
14/07/2021,All,E38000153,05Q,NHS South East Staffordshire and Seisdon Peninsula CCG,4.302737015,"9,327","216,769"
14/07/2021,All,E38000161,01T,NHS South Sefton CCG,5.569470202,"8,739","156,909"
14/07/2021,All,E38000163,00N,NHS South Tyneside CCG,3.817779766,"6,060","158,731"
